Real=1/Fake=0,AWL,ASL,NOW,NVB,NAJ,NPV,NST,CDV,NTP,TPR
0,4.67,16.6,83,12,6,0,5,0.89,5,0.06
0,4.07,18.17,109,15,8,2,6,0.95,4,0.04
0,3.61,16.0,112,15,4,4,7,0.86,1,0.01
0,4.39,15.25,61,9,7,0,4,0.92,1,0.02
0,4.5,14.8,74,10,9,0,5,0.9,0,0.0
0,4.21,11.67,105,15,5,6,9,0.87,2,0.02
0,4.31,13.86,97,19,6,4,7,0.8,1,0.01
0,3.84,13.88,111,13,7,0,8,0.75,1,0.01
0,4.0,8.56,77,5,8,1,9,0.83,1,0.01
0,4.6,16.0,96,10,6,4,6,0.94,0,0.0
0,4.19,12.0,108,19,13,0,9,0.73,3,0.03
0,4.37,15.0,75,7,6,0,5,0.89,3,0.04
1,4.74,95.0,95,9,10,2,1,0.81,4,0.04
1,4.22,15.53,233,23,25,0,15,0.79,9,0.04
1,4.91,13.21,185,18,39,0,14,0.81,4,0.02
1,4.16,17.5,70,10,7,0,4,0.86,0,0.0
1,4.22,10.57,74,10,6,0,7,0.96,0,0.0
1,4.22,9.0,36,6,4,0,4,1.0,0,0.0
1,3.94,29.33,176,22,19,0,6,0.77,3,0.02
1,4.81,10.55,116,17,15,4,11,0.96,0,0.0
1,4.72,6.0,36,1,7,0,6,0.9,2,0.06
1,4.69,9.67,58,4,8,0,6,0.89,2,0.03
1,4.5,17.0,68,5,12,0,4,0.83,1,0.01
1,4.37,9.8,49,5,8,2,5,0.86,2,0.04
0,4.02,12.5,50,8,5,0,4,0.81,0,0.0
0,4.34,14.75,59,5,6,0,4,0.86,0,0.0
0,4.34,21.67,65,6,8,0,3,0.75,0,0.0
0,4.64,10.0,50,4,4,2,5,0.95,0,0.0
0,4.53,13.75,55,6,6,0,4,0.81,0,0.0
1,4.2,19.86,139,15,17,1,7,0.88,2,0.01
1,4.24,14.17,85,11,9,0,6,0.89,0,0.0
1,4.31,17.17,103,12,9,4,6,0.82,1,0.01
1,4.78,25.0,50,5,7,0,2,0.92,1,0.02
1,4.35,24.0,72,7,7,0,3,0.93,0,0.0
0,4.25,11.83,71,12,5,3,6,0.93,1,0.01
0,3.97,15.8,79,9,11,0,5,0.65,1,0.01
0,4.38,17.25,69,7,7,0,4,0.75,0,0.0
0,3.91,15.0,45,3,5,0,3,0.82,1,0.02
0,3.55,18.25,73,7,5,0,4,0.8,1,0.01
0,4.27,17.8,89,15,4,0,5,0.77,0,0.0
0,4.05,14.8,74,7,3,0,5,0.8,1,0.01
0,4.05,11.0,66,7,8,0,6,0.88,1,0.02
1,3.87,23.25,93,10,13,0,4,0.82,2,0.02
1,3.94,10.25,82,12,8,0,8,0.9,2,0.02
1,4.16,14.0,98,14,11,2,7,0.82,2,0.02
1,3.98,8.23,107,8,8,2,13,0.95,2,0.02
1,4.12,17.25,69,6,6,2,4,0.92,0,0.0
1,4.52,12.4,124,17,13,0,10,0.95,2,0.02
1,3.91,11.0,77,11,3,4,7,0.81,0,0.0
1,3.97,18.08,217,30,17,1,12,0.78,1,0.0
0,4.47,17.0,68,8,6,0,4,0.87,0,0.0
0,4.33,13.8,69,6,9,0,5,0.88,0,0.0
0,3.79,15.4,77,13,3,0,5,0.92,1,0.01
0,4.04,12.0,72,7,7,2,6,0.96,1,0.01
0,3.94,10.88,87,13,7,2,8,0.75,1,0.01
0,4.1,9.75,78,10,5,0,8,0.9,0,0.0
0,4.13,10.25,82,5,15,0,8,0.71,1,0.01
1,4.31,11.93,167,20,22,0,14,0.9,0,0.0
1,4.26,13.55,149,18,12,0,11,0.88,0,0.0
1,4.73,6.22,56,6,8,0,9,0.96,1,0.02
1,4.03,37.6,188,33,5,2,5,0.73,3,0.02
1,4.16,7.14,50,5,5,1,7,0.83,1,0.02
1,4.43,12.25,49,6,8,1,4,1.0,0,0.0
1,4.44,13.17,79,8,8,0,6,0.94,2,0.03
0,4.12,8.33,25,3,2,0,3,1.0,0,0.0
0,3.97,11.8,59,7,5,0,5,0.9,1,0.02
0,4.04,9.0,54,10,1,0,6,0.84,0,0.0
0,3.89,11.5,46,6,5,0,4,0.73,0,0.0
1,4.46,8.75,35,1,9,0,4,0.78,1,0.03
1,4.08,7.2,72,7,7,2,10,0.8,1,0.01
1,3.75,8.0,16,1,2,0,2,1.0,0,0.0
1,4.39,7.71,54,5,5,0,7,0.81,1,0.02
0,4.09,17.0,68,8,5,0,4,0.79,0,0.0
0,3.88,17.6,88,16,6,2,5,0.82,0,0.0
0,4.57,18.67,56,8,4,2,3,0.89,0,0.0
1,4.2,19.86,139,15,17,1,7,0.88,2,0.01
1,4.15,6.67,20,1,4,0,3,1.0,0,0.0
1,3.62,2.67,8,1,0,0,3,1.0,0,0.0
0,4.13,9.4,47,5,4,0,5,0.89,0,0.0
0,4.0,14.4,72,9,2,0,5,0.95,0,0.0
0,3.81,15.75,63,10,3,2,4,0.86,0,0.0
0,3.76,13.4,67,12,8,0,5,0.83,0,0.0
1,5.61,7.0,28,0,8,0,4,1.0,0,0.0
1,4.65,6.5,26,2,3,0,4,0.81,1,0.04
1,5.0,9.0,9,0,5,0,1,1.0,0,0.0
1,4.73,6.22,56,6,8,0,9,0.96,1,0.02
1,4.76,7.6,38,6,4,0,5,0.95,3,0.08
1,4.68,6.8,34,1,6,0,5,0.81,1,0.03
1,3.91,11.0,77,8,8,0,7,1.0,1,0.01
1,3.71,11.0,77,7,9,0,7,0.88,2,0.03
0,4.82,12.67,38,1,7,0,3,0.89,2,0.05
0,4.44,10.64,117,9,14,4,11,0.76,1,0.01
0,4.54,19.67,59,3,10,2,3,0.96,1,0.02
0,3.92,13.0,52,6,5,0,4,0.9,1,0.02
1,4.14,12.0,108,10,12,0,9,0.83,0,0.0
1,4.03,13.33,40,5,4,0,3,0.88,0,0.0
1,4.32,13.0,65,6,7,0,5,0.84,2,0.03
1,4.29,15.5,31,2,4,0,2,0.86,0,0.0
0,4.36,8.25,33,7,1,0,4,0.92,2,0.06
0,3.79,21.25,85,11,7,0,4,0.87,1,0.01
0,3.51,17.67,53,6,2,2,3,0.92,0,0.0
0,4.11,7.67,46,5,5,0,6,0.95,0,0.0
1,4.04,10.4,52,5,4,0,5,1.0,3,0.06
1,4.07,12.62,101,15,6,0,8,0.86,0,0.0
1,4.5,9.2,46,4,6,0,5,0.85,1,0.02
1,4.97,12.0,96,13,15,3,8,0.94,0,0.0
0,4.04,11.57,81,13,8,2,7,0.88,0,0.0
0,4.17,9.2,46,3,5,2,5,0.84,1,0.02
0,4.4,7.5,60,6,7,0,8,1.0,2,0.03
0,4.15,15.67,47,6,4,2,3,1.0,2,0.04
1,4.08,14.14,99,9,10,2,7,0.78,3,0.03
1,4.19,14.67,308,43,33,0,21,0.73,3,0.01
1,4.0,11.25,270,51,17,2,24,0.69,0,0.0
0,5.23,6.5,26,2,3,0,4,1.0,3,0.12
0,4.24,6.83,41,2,7,0,6,1.0,2,0.05
0,5.0,8.33,25,3,1,0,3,0.92,2,0.08
1,4.72,10.8,108,7,16,0,10,0.93,2,0.02
1,4.56,10.75,43,5,7,0,4,1.0,1,0.02
1,4.14,10.82,119,13,15,6,11,0.95,3,0.03
0,4.56,18.0,72,8,6,2,4,0.93,0,0.0
0,4.46,11.8,59,7,4,0,5,0.96,1,0.02
0,4.51,18.25,73,12,5,2,4,0.89,0,0.0
1,4.84,9.17,55,5,10,0,6,0.9,0,0.0
1,4.12,14.19,298,34,26,1,21,0.64,4,0.01
1,4.25,13.42,161,26,12,0,12,0.85,2,0.01
0,4.72,7.67,46,5,6,0,6,1.0,0,0.0
0,5.14,7.0,14,2,4,0,2,1.0,1,0.07
0,4.4,10.0,10,0,2,0,1,0.83,0,0.0
1,3.71,11.2,56,2,6,0,5,0.88,1,0.02
1,4.45,7.33,44,5,7,0,6,0.82,0,0.0
1,4.43,17.25,69,8,6,0,4,0.89,4,0.06
0,4.0,9.0,9,0,2,0,1,1.0,0,0.0
0,3.75,20.0,20,2,1,0,1,0.89,0,0.0
0,4.0,6.5,13,2,2,0,2,1.0,0,0.0
1,4.66,8.91,98,10,15,1,11,0.83,4,0.04
1,3.87,11.83,71,8,10,0,6,0.76,0,0.0
1,4.45,10.0,40,9,2,0,4,1.0,0,0.0
0,4.39,12.4,62,3,6,0,5,0.96,3,0.05
0,5.17,29.0,29,3,4,1,1,1.0,1,0.03
0,4.49,15.6,78,8,7,2,5,0.94,3,0.04
1,4.6,7.0,42,5,5,0,6,1.0,1,0.02
1,4.67,9.2,46,2,9,0,5,0.85,1,0.02
1,4.14,10.5,21,4,2,0,2,1.0,0,0.0
0,5.15,6.75,27,3,3,0,4,0.87,2,0.07
0,4.6,5.0,15,2,2,0,3,0.86,0,0.0
0,4.13,15.67,47,9,5,0,3,1.0,4,0.09
1,4.23,13.8,69,7,10,0,5,0.9,3,0.04
0,3.68,14.0,28,3,3,0,2,1.0,1,0.04
1,4.45,7.33,44,5,7,0,6,0.82,0,0.0
0,5.15,6.75,27,3,3,0,4,0.87,2,0.07
1,4.37,21.0,63,9,4,0,3,0.92,2,0.03
0,3.62,21.0,21,1,5,0,1,1.0,0,0.0
1,4.39,15.5,124,17,12,2,8,0.91,3,0.02
1,3.79,13.0,52,4,5,0,4,0.94,3,0.06
1,4.23,7.75,31,2,9,0,4,1.0,3,0.1
0,3.67,10.43,73,11,7,0,7,0.91,0,0.0
0,4.28,8.33,25,2,6,0,3,1.0,0,0.0
0,5.52,33.0,33,1,7,0,1,0.86,2,0.06
1,4.2,15.0,30,5,3,2,2,0.92,1,0.03
0,4.2,5.0,15,2,1,0,3,0.88,0,0.0
1,4.02,16.67,50,5,7,0,3,1.0,2,0.04
0,4.68,6.33,19,4,1,0,3,0.88,0,0.0
1,4.02,11.75,47,5,6,0,4,0.9,1,0.02
0,4.05,9.25,37,5,2,0,4,0.94,0,0.0
1,4.84,18.5,37,3,6,0,2,1.0,3,0.08
0,3.36,11.0,11,1,2,0,1,1.0,0,0.0
1,4.77,8.6,43,2,8,0,5,0.93,5,0.12
0,4.58,18.0,36,6,2,0,2,0.85,0,0.0
1,4.0,23.0,46,3,7,0,2,1.0,0,0.0
0,4.32,14.67,44,6,4,0,3,0.85,2,0.05
1,4.6,10.0,50,4,5,1,5,0.96,2,0.04
0,4.21,17.67,53,7,7,2,3,0.96,1,0.02
1,4.97,7.6,38,3,2,2,5,1.0,4,0.11
0,4.15,9.0,27,3,3,0,3,1.0,1,0.04
1,4.43,14.0,42,3,8,0,3,0.84,3,0.07
0,4.21,8.0,24,4,1,0,3,1.0,2,0.08
1,4.42,12.38,99,16,6,0,8,0.84,1,0.01
1,4.23,15.4,77,10,8,1,5,0.92,0,0.0
1,4.45,15.83,95,8,15,0,6,0.95,0,0.0
0,3.96,8.33,25,3,4,0,3,1.0,2,0.08
0,4.6,11.67,35,7,4,0,3,0.94,1,0.03
0,3.58,9.0,36,6,1,0,4,1.0,1,0.03
1,4.36,10.86,76,11,11,0,7,0.78,1,0.01
0,4.48,8.8,44,4,5,0,5,0.8,0,0.0
1,4.2,6.22,56,6,8,0,9,0.92,3,0.05
0,4.53,11.25,45,2,6,3,4,1.0,1,0.02
1,4.81,21.0,42,6,4,0,2,1.0,0,0.0
0,5.17,7.0,35,1,8,0,5,0.89,0,0.0
1,3.98,12.8,64,7,11,0,5,0.9,0,0.0
0,4.61,11.0,44,4,6,0,4,1.0,0,0.0
1,4.51,12.33,37,5,6,0,3,0.87,0,0.0
0,4.32,15.5,31,3,2,0,2,1.0,0,0.0
1,4.18,8.5,17,1,1,0,2,1.0,0,0.0
0,4.36,11.25,45,8,5,1,4,0.94,1,0.02
1,4.27,18.25,146,14,16,0,8,0.83,0,0.0
1,3.78,6.0,18,1,3,0,3,1.0,0,0.0
1,3.83,15.33,46,7,3,0,3,0.81,1,0.02
0,4.16,6.25,25,3,3,0,4,0.8,2,0.08
0,5.07,7.0,14,1,2,0,2,1.0,1,0.07
0,4.3,25.0,50,8,4,0,2,0.9,2,0.04
1,4.21,10.4,52,6,5,0,5,0.94,0,0.0
1,4.62,6.86,48,5,10,0,7,0.92,0,0.0
1,5.62,5.2,26,6,1,0,5,1.0,0,0.0
0,4.28,10.75,43,6,6,0,4,0.95,2,0.05
0,4.29,12.4,62,10,10,1,5,1.0,0,0.0
0,5.05,11.0,44,6,6,0,4,0.92,3,0.07
1,4.0,8.75,35,4,4,0,4,1.0,3,0.09
0,3.75,5.33,32,2,4,0,6,1.0,3,0.09
0,4.11,7.4,37,3,5,0,5,1.0,1,0.03
1,4.6,5.0,15,2,2,0,3,0.86,0,0.0
1,4.15,9.2,46,11,1,2,5,0.91,2,0.04
0,4.15,6.6,33,3,5,0,5,0.93,3,0.09
1,4.22,6.58,79,8,15,0,12,0.88,2,0.03
1,4.36,11.75,47,5,9,0,4,0.91,0,0.0
0,4.92,8.0,24,4,1,0,3,0.93,2,0.08
0,4.8,6.0,30,2,7,0,5,1.0,1,0.03
1,4.76,18.33,55,6,6,3,3,1.0,0,0.0
0,4.17,13.25,53,4,6,0,4,0.91,1,0.02
1,4.06,14.12,113,15,12,0,8,0.97,1,0.01
1,4.23,16.5,99,10,6,0,6,0.94,0,0.0
1,4.82,15.0,90,10,8,3,6,0.98,7,0.08
0,5.22,4.5,9,2,1,0,2,1.0,0,0.0
0,4.48,10.5,21,2,2,0,2,0.89,2,0.1
0,4.55,5.0,20,6,1,0,4,0.83,2,0.1
1,4.6,7.0,42,5,5,0,6,1.0,1,0.02
1,4.32,9.25,37,4,5,1,4,0.76,0,0.0
1,4.4,10.0,30,1,4,0,3,1.0,0,0.0
0,4.41,11.0,22,1,4,0,2,0.89,0,0.0
0,5.08,12.0,12,0,3,0,1,1.0,0,0.0
0,5.0,6.67,20,2,2,0,3,0.89,0,0.0
1,4.29,9.5,38,4,7,0,4,0.94,0,0.0
0,4.08,6.5,13,0,2,0,2,1.0,2,0.15
1,3.8,11.67,70,11,9,0,6,0.83,1,0.01
0,4.37,9.5,19,0,2,0,2,0.9,0,0.0
1,3.96,11.14,78,7,8,0,7,0.97,1,0.01
0,4.21,7.0,28,2,3,0,4,1.0,0,0.0
1,4.56,10.8,54,12,2,0,5,0.79,1,0.02
0,4.09,14.0,56,10,5,1,4,0.88,2,0.04
1,5.11,7.4,37,5,3,0,5,1.0,0,0.0
0,4.07,10.25,41,4,5,0,4,0.88,3,0.07
1,4.88,11.4,57,10,6,0,5,0.97,4,0.07
0,4.1,12.0,48,10,3,2,4,0.96,2,0.04
1,4.14,14.25,57,9,5,0,4,0.96,1,0.02
0,4.0,10.25,41,3,5,0,4,1.0,0,0.0
1,3.97,7.75,31,4,3,1,4,0.92,0,0.0
0,4.03,10.0,40,6,3,0,4,0.93,2,0.05
1,4.08,12.0,36,7,3,0,3,0.94,2,0.06
0,4.58,14.25,57,10,2,0,4,0.9,0,0.0
1,4.46,9.1,91,11,9,4,10,0.82,3,0.03
0,4.18,11.0,55,4,8,0,5,0.89,2,0.04
1,4.06,11.29,79,10,4,3,7,0.9,0,0.0
0,4.53,11.6,58,6,5,0,5,0.79,2,0.03
1,4.25,15.92,207,28,19,4,13,0.83,1,0.0
0,4.65,9.2,46,9,5,0,5,0.88,3,0.07
1,3.77,6.9,69,11,4,0,10,0.84,2,0.03
0,4.12,10.4,52,4,4,0,5,0.94,2,0.04
1,4.3,18.0,90,9,7,2,5,0.97,0,0.0
0,4.52,11.83,71,7,9,0,6,0.85,2,0.03
1,4.67,18.0,54,5,6,0,3,0.9,4,0.07
0,4.62,10.5,42,7,4,4,4,0.89,0,0.0
